Entity,Code,Year,Total number of international immigrants
Ghana,GHA,1995,252879
Ghana,GHA,2000,191601
Ghana,GHA,2005,309932
Ghana,GHA,2010,337766
Ghana,GHA,2015,414744
Ghana,GHA,2020,476412
Gibraltar,GIB,1990,8709
Gibraltar,GIB,1995,8381
Gibraltar,GIB,2000,8054
Gibraltar,GIB,2005,9211
Gibraltar,GIB,2010,10369
Gibraltar,GIB,2015,11065
Gibraltar,GIB,2020,11190
Greece,GRC,1990,618139
Greece,GRC,1995,857850
Greece,GRC,2000,1111665
Greece,GRC,2005,1190707
Greece,GRC,2010,1321149
Greece,GRC,2015,1242924
Greece,GRC,2020,1340456
Greenland,GRL,1990,9282
Greenland,GRL,1995,7121
Greenland,GRL,2000,6601
Greenland,GRL,2005,6556
Greenland,GRL,2010,6091
Greenland,GRL,2015,6009
Greenland,GRL,2020,5899
Grenada,GRD,1990,4263
Grenada,GRD,1995,5544
Grenada,GRD,2000,6825
Grenada,GRD,2005,6902
Grenada,GRD,2010,6980
Grenada,GRD,2015,7057
Grenada,GRD,2020,7213
Guadeloupe,GLP,1990,65944
Guadeloupe,GLP,1995,74566
Guadeloupe,GLP,2000,83188
Guadeloupe,GLP,2005,89065
Guadeloupe,GLP,2010,94942
Guadeloupe,GLP,2015,90956
Guadeloupe,GLP,2020,90206
Guam,GUM,1990,69755
Guam,GUM,1995,71912
Guam,GUM,2000,74070
Guam,GUM,2005,74743
Guam,GUM,2010,75416
Guam,GUM,2015,76089
Guam,GUM,2020,80472
Guatemala,GTM,1990,264257
Guatemala,GTM,1995,156188
Guatemala,GTM,2000,48119
Guatemala,GTM,2005,57214
Guatemala,GTM,2010,66386
Guatemala,GTM,2015,74852
Guatemala,GTM,2020,84311
Guinea,GIN,1990,403621
Guinea,GIN,1995,774505
Guinea,GIN,2000,560075
Guinea,GIN,2005,233419
Guinea,GIN,2010,178762
Guinea,GIN,2015,126657
Guinea,GIN,2020,121437
Guinea-Bissau,GNB,1990,15368
Guinea-Bissau,GNB,1995,27961
Guinea-Bissau,GNB,2000,20450
Guinea-Bissau,GNB,2005,20902
Guinea-Bissau,GNB,2010,21391
Guinea-Bissau,GNB,2015,22333
Guinea-Bissau,GNB,2020,17945
Guyana,GUY,1990,4095
Guyana,GUY,1995,6352
Guyana,GUY,2000,8610
Guyana,GUY,2005,10868
Guyana,GUY,2010,8182
Guyana,GUY,2015,8661
Guyana,GUY,2020,31169
Haiti,HTI,1990,19084
Haiti,HTI,1995,18129
Haiti,HTI,2000,17222
Haiti,HTI,2005,16360
Haiti,HTI,2010,17182
Haiti,HTI,2015,18047
Haiti,HTI,2020,18884
High-income countries,,1990,76295202
High-income countries,,1995,87896678
High-income countries,,2000,101641715
High-income countries,,2005,119026154
High-income countries,,2010,142642749
High-income countries,,2015,158516311
High-income countries,,2020,181897756
Honduras,HND,1990,270423
Honduras,HND,1995,149442
Honduras,HND,2000,28461
Honduras,HND,2005,27934
Honduras,HND,2010,27288
Honduras,HND,2015,38330
Honduras,HND,2020,39195
Hong Kong,HKG,1990,2218473
Hong Kong,HKG,1995,2443798
Hong Kong,HKG,2000,2669122
Hong Kong,HKG,2005,2721235
Hong Kong,HKG,2010,2779950
Hong Kong,HKG,2015,2841113
Hong Kong,HKG,2020,2962492
Hungary,HUN,1990,347510
Hungary,HUN,1995,322234
Hungary,HUN,2000,296957
Hungary,HUN,2005,366787
Hungary,HUN,2010,436616
Hungary,HUN,2015,475508
Hungary,HUN,2020,584567
Iceland,ISL,1990,9584
Iceland,ISL,1995,12738
Iceland,ISL,2000,15892
Iceland,ISL,2005,25492
Iceland,ISL,2010,35091
Iceland,ISL,2015,39072
Iceland,ISL,2020,65424
India,IND,1990,7594801
India,IND,1995,6952238
India,IND,2000,6411331
India,IND,2005,5936740
India,IND,2010,5574018
India,IND,2015,5210847
India,IND,2020,4878704
Indonesia,IDN,1990,465612
Indonesia,IDN,1995,378960
Indonesia,IDN,2000,292307
Indonesia,IDN,2005,289310
Indonesia,IDN,2010,307487
Indonesia,IDN,2015,338124
Indonesia,IDN,2020,355505
Iran,IRN,1990,4291601
Iran,IRN,1995,2937668
Iran,IRN,2000,2476469
Iran,IRN,2005,2552206
Iran,IRN,2010,2722397
Iran,IRN,2015,2729939
Iran,IRN,2020,2797235
Iraq,IRQ,1990,83638
Iraq,IRQ,1995,199460
Iraq,IRQ,2000,210525
Iraq,IRQ,2005,134863
Iraq,IRQ,2010,120466
Iraq,IRQ,2015,359352
Iraq,IRQ,2020,365766
Ireland,IRL,1990,227961
Ireland,IRL,1995,226892
Ireland,IRL,2000,350552
Ireland,IRL,2005,589046
Ireland,IRL,2010,730542
Ireland,IRL,2015,759256
Ireland,IRL,2020,871256
Isle of Man,IMN,1990,34769
Isle of Man,IMN,1995,36886
Isle of Man,IMN,2000,39002
Isle of Man,IMN,2005,41475
Isle of Man,IMN,2010,43447
Isle of Man,IMN,2015,42238
Isle of Man,IMN,2020,43040
Israel,ISR,1990,1632704
Israel,ISR,1995,1792185
Israel,ISR,2000,1851309
Israel,ISR,2005,1889503
Israel,ISR,2010,1956190
Israel,ISR,2015,2011727
Israel,ISR,2020,1953575
Italy,ITA,1990,1428219
Italy,ITA,1995,1774954
Italy,ITA,2000,2121688
Italy,ITA,2005,3954790
Italy,ITA,2010,5787893
Italy,ITA,2015,5805328
Italy,ITA,2020,6386998
Jamaica,JAM,1990,20475
Jamaica,JAM,1995,22713
Jamaica,JAM,2000,24952
Jamaica,JAM,2005,24284
Jamaica,JAM,2010,23677
Jamaica,JAM,2015,23165
Jamaica,JAM,2020,23629
Japan,JPN,1990,1075317
Japan,JPN,1995,1362371
Japan,JPN,2000,1686444
Japan,JPN,2005,2011555
Japan,JPN,2010,2134151
Japan,JPN,2015,2232189
Japan,JPN,2020,2770996
Jordan,JOR,1990,1146349
Jordan,JOR,1995,1537097
Jordan,JOR,2000,1927845
Jordan,JOR,2005,2198740
Jordan,JOR,2010,2786853
Jordan,JOR,2015,3166961
Jordan,JOR,2020,3457691
Kazakhstan,KAZ,1990,3619200
Kazakhstan,KAZ,1995,3251968
Kazakhstan,KAZ,2000,2874194
Kazakhstan,KAZ,2005,3103027
Kazakhstan,KAZ,2010,3334937
Kazakhstan,KAZ,2015,3546060
Kazakhstan,KAZ,2020,3732073
Kenya,KEN,1990,298089
Kenya,KEN,1995,618745
Kenya,KEN,2000,707852
Kenya,KEN,2005,773354
Kenya,KEN,2010,954925
Kenya,KEN,2015,1126886
Kenya,KEN,2020,1050147
Kiribati,KIR,1990,2162
Kiribati,KIR,1995,2223
Kiribati,KIR,2000,2283
Kiribati,KIR,2005,2487
Kiribati,KIR,2010,2868
Kiribati,KIR,2015,2919
Kiribati,KIR,2020,3126
Kuwait,KWT,1990,1074391
Kuwait,KWT,1995,921954
Kuwait,KWT,2000,1127640
Kuwait,KWT,2005,1333530
Kuwait,KWT,2010,1874812
Kuwait,KWT,2015,2866136
Kuwait,KWT,2020,3110159
Kyrgyzstan,KGZ,1990,623083
Kyrgyzstan,KGZ,1995,518338
Kyrgyzstan,KGZ,2000,389824
Kyrgyzstan,KGZ,2005,309399
Kyrgyzstan,KGZ,2010,232065
Kyrgyzstan,KGZ,2015,204382
Kyrgyzstan,KGZ,2020,199011
Land-locked Developing Countries (LLDC),,1990,14212843
Land-locked Developing Countries (LLDC),,1995,12370057
Land-locked Developing Countries (LLDC),,2000,11503826
Land-locked Developing Countries (LLDC),,2005,11576028
Land-locked Developing Countries (LLDC),,2010,11597176
Land-locked Developing Countries (LLDC),,2015,13821420
Land-locked Developing Countries (LLDC),,2020,15022720
Laos,LAO,1990,22866
Laos,LAO,1995,23526
Laos,LAO,2000,21948
Laos,LAO,2005,20371
Laos,LAO,2010,32955
Laos,LAO,2015,45538
Laos,LAO,2020,48731
Latin America and the Caribbean,,1990,7135971
Latin America and the Caribbean,,1995,6661553
Latin America and the Caribbean,,2000,6539738
Latin America and the Caribbean,,2005,7184113
Latin America and the Caribbean,,2010,8326588
Latin America and the Caribbean,,2015,9441503
Latin America and the Caribbean,,2020,14794623
Latvia,LVA,1990,646007
Latvia,LVA,1995,538093
Latvia,LVA,2000,430178
Latvia,LVA,2005,376725
Latvia,LVA,2010,313786
Latvia,LVA,2015,265418
Latvia,LVA,2020,239422
Least developed countries,,1990,11060221
Least developed countries,,1995,11681777
Least developed countries,,2000,10063948
Least developed countries,,2005,9792011
Least developed countries,,2010,10431876
Least developed countries,,2015,13440115
Least developed countries,,2020,16184725
Lebanon,LBN,1990,523693
Lebanon,LBN,1995,608303
Lebanon,LBN,2000,692913
Lebanon,LBN,2005,742243
Lebanon,LBN,2010,793191
Lebanon,LBN,2015,1916259
Lebanon,LBN,2020,1712762
Lesotho,LSO,1990,8240
Lesotho,LSO,1995,7204
Lesotho,LSO,2000,6167
Lesotho,LSO,2005,6290
Lesotho,LSO,2010,6414
Lesotho,LSO,2015,9152
Lesotho,LSO,2020,12060
Less developed regions,,1990,70218947
Less developed regions,,1995,68354883
Less developed regions,,2000,69268575
Less developed regions,,2005,74768471
Less developed regions,,2010,90420929
Less developed regions,,2015,107564165
Less developed regions,,2020,123344662
"Less developed regions, excluding China",,1990,67419066
"Less developed regions, excluding China",,1995,65243958
"Less developed regions, excluding China",,2000,65850628
"Less developed regions, excluding China",,2005,71088981
"Less developed regions, excluding China",,2010,86472612
"Less developed regions, excluding China",,2015,103368940
"Less developed regions, excluding China",,2020,118939005
"Less developed regions, excluding least developed countries",,1990,59158726
"Less developed regions, excluding least developed countries",,1995,56673106
"Less developed regions, excluding least developed countries",,2000,59204627
"Less developed regions, excluding least developed countries",,2005,64976460
"Less developed regions, excluding least developed countries",,2010,79989053
"Less developed regions, excluding least developed countries",,2015,94124050
"Less developed regions, excluding least developed countries",,2020,107159937
Liberia,LBR,1990,94964
Liberia,LBR,1995,208563
Liberia,LBR,2000,151868
Liberia,LBR,2005,87217
Liberia,LBR,2010,99165
Liberia,LBR,2015,112111
Liberia,LBR,2020,87947
Libya,LBY,1990,457075
Libya,LBY,1995,508041
Libya,LBY,2000,567436
Libya,LBY,2005,625412
Libya,LBY,2010,687192
Libya,LBY,2015,771146
Libya,LBY,2020,826537
Liechtenstein,LIE,1990,10906
Liechtenstein,LIE,1995,13311
Liechtenstein,LIE,2000,15483
Liechtenstein,LIE,2005,18898
Liechtenstein,LIE,2010,22342
Liechtenstein,LIE,2015,23799
Liechtenstein,LIE,2020,25877
Lithuania,LTU,1990,349258
Lithuania,LTU,1995,273587
Lithuania,LTU,2000,214311
Lithuania,LTU,2005,201209
Lithuania,LTU,2010,160772
Lithuania,LTU,2015,136021
Lithuania,LTU,2020,145184
Low-income countries,,1990,9193274
Low-income countries,,1995,8995692
Low-income countries,,2000,7322731
Low-income countries,,2005,7227899
Low-income countries,,2010,8781206
Low-income countries,,2015,10321749
Low-income countries,,2020,12232043
Lower-middle-income countries,,1990,31939653
Lower-middle-income countries,,1995,28857674
Lower-middle-income countries,,2000,28051065
Lower-middle-income countries,,2005,26537810
Lower-middle-income countries,,2010,26989631
Lower-middle-income countries,,2015,27605987
Lower-middle-income countries,,2020,28512090
Luxembourg,LUX,1990,113795
Luxembourg,LUX,1995,126106
Luxembourg,LUX,2000,139750
Luxembourg,LUX,2005,150618
Luxembourg,LUX,2010,163142
Luxembourg,LUX,2015,248888
Luxembourg,LUX,2020,298062
Macao,MAC,1990,205047
Macao,MAC,1995,224929
Macao,MAC,2000,240791
Macao,MAC,2005,279308
Macao,MAC,2010,318506
Macao,MAC,2015,376066
Macao,MAC,2020,403490
Madagascar,MDG,1990,23917
Madagascar,MDG,1995,21177
Madagascar,MDG,2000,23541
Madagascar,MDG,2005,26058
Madagascar,MDG,2010,28905
Madagascar,MDG,2015,32075
Madagascar,MDG,2020,35563
Malawi,MWI,1990,1127724
Malawi,MWI,1995,241624
Malawi,MWI,2000,232620
Malawi,MWI,2005,221661
Malawi,MWI,2010,217722
Malawi,MWI,2015,197328
Malawi,MWI,2020,191362
Malaysia,MYS,1990,695920
Malaysia,MYS,1995,937368
Malaysia,MYS,2000,1463598
Malaysia,MYS,2005,1918504
Malaysia,MYS,2010,2417395
Malaysia,MYS,2015,3280681
Malaysia,MYS,2020,3476560
Maldives,MDV,1990,8689
Maldives,MDV,1995,18510
Maldives,MDV,2000,27092
Maldives,MDV,2005,45045
Maldives,MDV,2010,54659
Maldives,MDV,2015,64273
Maldives,MDV,2020,70079
Mali,MLI,1990,160736
Mali,MLI,1995,176187
Mali,MLI,2000,189475
Mali,MLI,2005,258630
Mali,MLI,2010,341078
Mali,MLI,2015,420504
Mali,MLI,2020,485829
Malta,MLT,1990,15077
Malta,MLT,1995,17740
Malta,MLT,2000,21521
Malta,MLT,2005,24560
Malta,MLT,2010,33008
Malta,MLT,2015,52642
Malta,MLT,2020,114760
Marshall Islands,MHL,1990,1158
Marshall Islands,MHL,1995,1480
Marshall Islands,MHL,2000,1891
Marshall Islands,MHL,2005,2417
Marshall Islands,MHL,2010,3089
Marshall Islands,MHL,2015,3284
Marshall Islands,MHL,2020,3298
Martinique,MTQ,1990,38705
Martinique,MTQ,1995,46599
Martinique,MTQ,2000,54492
Martinique,MTQ,2005,57034
Martinique,MTQ,2010,59575
Martinique,MTQ,2015,69174
Martinique,MTQ,2020,68624
Mauritania,MRT,1990,111650
Mauritania,MRT,1995,89562
Mauritania,MRT,2000,57366
Mauritania,MRT,2005,58211
Mauritania,MRT,2010,84920
Mauritania,MRT,2015,166552
Mauritania,MRT,2020,182286
Mauritius,MUS,1990,3613
Mauritius,MUS,1995,7493
Mauritius,MUS,2000,15543
Mauritius,MUS,2005,19647
Mauritius,MUS,2010,24836
Mauritius,MUS,2015,28585
Mauritius,MUS,2020,28893
Mayotte,MYT,1990,15229
Mayotte,MYT,1995,26316
Mayotte,MYT,2000,45474
Mayotte,MYT,2005,63176
Mayotte,MYT,2010,72757
Mayotte,MYT,2015,81386
Mayotte,MYT,2020,111540
Melanesia,OWID_MNS,1990,91200
Melanesia,OWID_MNS,1995,96828
Melanesia,OWID_MNS,2000,95281
Melanesia,OWID_MNS,2005,103881
Melanesia,OWID_MNS,2010,110691
Melanesia,OWID_MNS,2015,119343
Melanesia,OWID_MNS,2020,124073
Mexico,MEX,1990,695674
Mexico,MEX,1995,458549
Mexico,MEX,2000,538051
Mexico,MEX,2005,712648
Mexico,MEX,2010,969710
Mexico,MEX,2015,1013691
Mexico,MEX,2020,1197624
Micronesia,,1990,108969
Micronesia,,1995,118687
Micronesia,,2000,130186
Micronesia,,2005,128390
Micronesia,,2010,114743
Micronesia,,2015,113466
Micronesia,,2020,118860
Micronesia (country),FSM,1990,3685
Micronesia (country),FSM,1995,3342
Micronesia (country),FSM,2000,3116
Micronesia (country),FSM,2005,2905
Micronesia (country),FSM,2010,2806
Micronesia (country),FSM,2015,2756
Micronesia (country),FSM,2020,2832
Middle Africa,,1990,1461155
Middle Africa,,1995,2662490
Middle Africa,,2000,1775284
Middle Africa,,2005,1961951
Middle Africa,,2010,2436802
Middle Africa,,2015,3479911
Middle Africa,,2020,3861568
Middle-income countries,,1990,67228996
Middle-income countries,,1995,64071357
Middle-income countries,,2000,63873275
Middle-income countries,,2005,64747471
Middle-income countries,,2010,69069732
Middle-income countries,,2015,78597464
Middle-income countries,,2020,85895533
Moldova,MDA,1990,544162
Moldova,MDA,1995,367231
Moldova,MDA,2000,247828
Moldova,MDA,2005,171122
Moldova,MDA,2010,129488
Moldova,MDA,2015,106374
Moldova,MDA,2020,104438
Monaco,MCO,1990,20359
Monaco,MCO,1995,21060
Monaco,MCO,2000,21787
Monaco,MCO,2005,21312
Monaco,MCO,2010,21132
Monaco,MCO,2015,25983
Monaco,MCO,2020,26601
Mongolia,MNG,1990,6718
Mongolia,MNG,1995,7424
Mongolia,MNG,2000,8206
Mongolia,MNG,2005,11477
Mongolia,MNG,2010,16062
Mongolia,MNG,2015,19886
Mongolia,MNG,2020,21345
Montenegro,MNE,2010,78512
Montenegro,MNE,2015,71719
Montenegro,MNE,2020,70999
Montserrat,MSR,1990,2013
Montserrat,MSR,1995,1612
Montserrat,MSR,2000,1211
Montserrat,MSR,2005,1244
Montserrat,MSR,2010,1291
Montserrat,MSR,2015,1351
Montserrat,MSR,2020,1379
Morocco,MAR,1990,54895
Morocco,MAR,1995,50360
Morocco,MAR,2000,53034
Morocco,MAR,2005,56222
Morocco,MAR,2010,71189
Morocco,MAR,2015,92424
Morocco,MAR,2020,102358
Mozambique,MOZ,1990,122332
Mozambique,MOZ,1995,168256
Mozambique,MOZ,2000,195702
Mozambique,MOZ,2005,268694
Mozambique,MOZ,2010,306471
Mozambique,MOZ,2015,321794
Mozambique,MOZ,2020,338850
Myanmar,MMR,1990,133545
Myanmar,MMR,1995,113663
Myanmar,MMR,2000,98011
Myanmar,MMR,2005,83025
Myanmar,MMR,2010,76414
Myanmar,MMR,2015,73309
Myanmar,MMR,2020,76446
Namibia,NAM,1990,120641
Namibia,NAM,1995,115372
Namibia,NAM,2000,135547
Namibia,NAM,2005,107347
Namibia,NAM,2010,103826
Namibia,NAM,2015,101618
Namibia,NAM,2020,109391
Nauru,NRU,1990,2815
Nauru,NRU,1995,2605
Nauru,NRU,2000,2394
Nauru,NRU,2005,2253
Nauru,NRU,2010,906
Nauru,NRU,2015,1833
Nauru,NRU,2020,2201
Nepal,NPL,1990,429974
Nepal,NPL,1995,690225
Nepal,NPL,2000,717900
Nepal,NPL,2005,680729
Nepal,NPL,2010,581889
Nepal,NPL,2015,509471
Nepal,NPL,2020,487564
Netherlands,NLD,1990,1182263
Netherlands,NLD,1995,1346164
Netherlands,NLD,2000,1556337
Netherlands,NLD,2005,1736127
Netherlands,NLD,2010,1832510
Netherlands,NLD,2015,1996318
Netherlands,NLD,2020,2358333
New Caledonia,NCL,1990,37673
New Caledonia,NCL,1995,43662
New Caledonia,NCL,2000,49651
New Caledonia,NCL,2005,55405
New Caledonia,NCL,2010,61158
New Caledonia,NCL,2015,68881
New Caledonia,NCL,2020,73141
New Zealand,NZL,1990,518047
New Zealand,NZL,1995,588617
New Zealand,NZL,2000,678813
New Zealand,NZL,2005,839952
New Zealand,NZL,2010,947443
New Zealand,NZL,2015,1039736
New Zealand,NZL,2020,1381724
Nicaragua,NIC,1990,41421
Nicaragua,NIC,1995,26619
Nicaragua,NIC,2000,30389
Nicaragua,NIC,2005,34919
Nicaragua,NIC,2010,37345
Nicaragua,NIC,2015,40261
Nicaragua,NIC,2020,42167
Niger,NER,1990,115464
Niger,NER,1995,145999
Niger,NER,2000,122260
Niger,NER,2005,124509
Niger,NER,2010,126482
Niger,NER,2015,252998
Niger,NER,2020,348056
Nigeria,NGA,1990,456621
Nigeria,NGA,1995,462999
Nigeria,NGA,2000,487882
Nigeria,NGA,2005,969714
Nigeria,NGA,2010,990494
Nigeria,NGA,2015,1199115
Nigeria,NGA,2020,1308568
Niue,NIU,1990,461
Niue,NIU,1995,480
Niue,NIU,2000,498
Niue,NIU,2005,522
Niue,NIU,2010,589
Niue,NIU,2015,588
Niue,NIU,2020,588
North Korea,PRK,1990,34103
North Korea,PRK,1995,35143
North Korea,PRK,2000,36183
North Korea,PRK,2005,40097
North Korea,PRK,2010,44010
North Korea,PRK,2015,48458
North Korea,PRK,2020,49549
North Macedonia,MKD,1990,95142
North Macedonia,MKD,1995,109343
North Macedonia,MKD,2000,125665
North Macedonia,MKD,2005,127667
North Macedonia,MKD,2010,129701
North Macedonia,MKD,2015,130730
North Macedonia,MKD,2020,131311
Northern Africa,,1990,2403325
Northern Africa,,1995,2081640
Northern Africa,,2000,1900448
Northern Africa,,2005,1749718
Northern Africa,,2010,1952040
Northern Africa,,2015,2138918
Northern Africa,,2020,3167926
Northern Africa and Western Asia,,1990,17608769
Northern Africa and Western Asia,,1995,18912064
Northern Africa and Western Asia,,2000,20321397
Northern Africa and Western Asia,,2005,23165804
Northern Africa and Western Asia,,2010,32638434
Northern Africa and Western Asia,,2015,42036092
Northern Africa and Western Asia,,2020,49767746
Northern America,,1990,27610408
Northern America,,1995,33340948
Northern America,,2000,40351710
Northern America,,2005,45363089
Northern America,,2010,50970524
Northern America,,2015,55633741
Northern America,,2020,58708795
Northern Europe,,1990,6645605
Northern Europe,,1995,7194824
Northern Europe,,2000,7900973
Northern Europe,,2005,9588814
Northern Europe,,2010,11294937
Northern Europe,,2015,13191086
Northern Europe,,2020,14973861
Northern Mariana Islands,MNP,1990,26593
Northern Mariana Islands,MNP,1995,32376
Northern Mariana Islands,MNP,2000,40122
