Entity,Code,Year,Poverty headcount ratio at national poverty lines (% of population)
Afghanistan,AFG,2007,33.7
Afghanistan,AFG,2011,38.3
Afghanistan,AFG,2016,54.5
Albania,ALB,2002,25.4
Albania,ALB,2005,18.5
Albania,ALB,2016,23.7
Albania,ALB,2017,23.4
Albania,ALB,2018,23
Albania,ALB,2019,21.8
Albania,ALB,2020,22
Algeria,DZA,2011,5.5
Angola,AGO,2018,32.3
Argentina,ARG,2016,30.3
Argentina,ARG,2017,25.7
Argentina,ARG,2018,32
Argentina,ARG,2019,35.5
Argentina,ARG,2020,42
Argentina,ARG,2021,37.3
Argentina,ARG,2022,39.2
Armenia,ARM,2019,26.4
Armenia,ARM,2020,27
Armenia,ARM,2021,26.5
Austria,AUT,2002,13.2
Austria,AUT,2003,13
Austria,AUT,2004,12.6
Austria,AUT,2005,12.6
Austria,AUT,2006,12
Austria,AUT,2007,15.2
Austria,AUT,2008,14.5
Austria,AUT,2009,14.7
Austria,AUT,2010,14.5
Austria,AUT,2011,14.4
Austria,AUT,2012,14.4
Austria,AUT,2013,14.1
Austria,AUT,2014,13.9
Austria,AUT,2015,14.1
Austria,AUT,2016,14.4
Austria,AUT,2017,14.3
Austria,AUT,2018,13.3
Austria,AUT,2019,13.9
Austria,AUT,2020,14.7
Austria,AUT,2021,14.8
Azerbaijan,AZE,2001,49.6
Azerbaijan,AZE,2007,15.8
Azerbaijan,AZE,2008,13.2
Azerbaijan,AZE,2009,10.9
Azerbaijan,AZE,2010,9.1
Azerbaijan,AZE,2011,7.6
Azerbaijan,AZE,2012,6
Bangladesh,BGD,2000,48.9
Bangladesh,BGD,2005,40
Bangladesh,BGD,2010,31.5
Bangladesh,BGD,2016,24.3
Bangladesh,BGD,2022,18.7
Belarus,BLR,2000,41.9
Belarus,BLR,2001,28.9
Belarus,BLR,2002,30.5
Belarus,BLR,2003,27.1
Belarus,BLR,2004,17.8
Belarus,BLR,2005,12.7
Belarus,BLR,2006,11.1
Belarus,BLR,2007,7.7
Belarus,BLR,2008,6.1
Belarus,BLR,2009,5.4
Belarus,BLR,2010,5.2
Belarus,BLR,2011,7.3
Belarus,BLR,2012,6.3
Belarus,BLR,2013,5.5
Belarus,BLR,2014,4.8
Belarus,BLR,2015,5.1
Belarus,BLR,2016,5.7
Belarus,BLR,2017,5.9
Belarus,BLR,2018,5.6
Belarus,BLR,2019,5
Belarus,BLR,2020,4.8
Belgium,BEL,2018,14.8
Belgium,BEL,2019,14.1
Belgium,BEL,2020,12.7
Belgium,BEL,2021,13.2
Benin,BEN,2006,37.5
Benin,BEN,2007,33
Benin,BEN,2010,35.2
Benin,BEN,2011,36.2
Benin,BEN,2015,40.1
Benin,BEN,2018,38.5
Bhutan,BTN,2007,23.2
Bhutan,BTN,2012,12
Bhutan,BTN,2017,8.2
Bhutan,BTN,2022,12.4
Bolivia,BOL,2019,37.2
Bolivia,BOL,2020,39
Bolivia,BOL,2021,36.4
Bosnia and Herzegovina,BIH,2007,18.2
Bosnia and Herzegovina,BIH,2011,17.9
Bosnia and Herzegovina,BIH,2015,16.9
Botswana,BWA,2002,30.6
Botswana,BWA,2009,19.3
Botswana,BWA,2015,16.1
Bulgaria,BGR,2015,22.9
Bulgaria,BGR,2016,23.4
Bulgaria,BGR,2017,22
Bulgaria,BGR,2018,22.6
Bulgaria,BGR,2019,23.8
Bulgaria,BGR,2020,22.1
Bulgaria,BGR,2021,22.9
Burkina Faso,BFA,2018,41.4
Burundi,BDI,2006,67.1
Burundi,BDI,2013,64.9
Cambodia,KHM,2003,50.2
Cambodia,KHM,2006,45
Cambodia,KHM,2008,34
Cambodia,KHM,2009,23.9
Cambodia,KHM,2010,22.1
Cambodia,KHM,2011,20.5
Cambodia,KHM,2012,17.7
Cameroon,CMR,2001,40.2
Cameroon,CMR,2007,39.9
Cameroon,CMR,2014,37.5
Cape Verde,CPV,2001,56.8
Cape Verde,CPV,2007,45.4
Cape Verde,CPV,2015,35.2
Central African Republic,CAF,2008,62
Central African Republic,CAF,2021,68.8
Chad,TCD,2018,42.3
Chile,CHL,2000,36
Chile,CHL,2003,35.4
Chile,CHL,2006,29.1
Chile,CHL,2009,25.3
Chile,CHL,2011,22.2
Chile,CHL,2013,14.4
Chile,CHL,2015,11.7
Chile,CHL,2017,8.6
Chile,CHL,2020,10.8
China,CHN,2000,49.8
China,CHN,2005,30.2
China,CHN,2010,17.2
China,CHN,2011,12.7
China,CHN,2012,10.2
China,CHN,2013,8.5
China,CHN,2014,7.2
China,CHN,2015,5.7
China,CHN,2016,4.5
China,CHN,2017,3.1
China,CHN,2018,1.7
China,CHN,2019,0.6
China,CHN,2020,0
Colombia,COL,2019,35.7
Colombia,COL,2020,42.5
Colombia,COL,2021,39.3
Comoros,COM,2013,42.4
Congo,COG,2005,50.7
Congo,COG,2011,40.9
Costa Rica,CRI,2011,24.8
Costa Rica,CRI,2012,23.5
Costa Rica,CRI,2013,23.3
Costa Rica,CRI,2014,24.6
Costa Rica,CRI,2015,23.6
Costa Rica,CRI,2016,22.9
Costa Rica,CRI,2017,22.1
Costa Rica,CRI,2018,22.9
Costa Rica,CRI,2019,23.9
Costa Rica,CRI,2020,30
Costa Rica,CRI,2021,26.2
Costa Rica,CRI,2022,25.5
Cote d'Ivoire,CIV,2015,44.4
Cote d'Ivoire,CIV,2018,39.5
Croatia,HRV,2009,20.6
Croatia,HRV,2010,20.9
Croatia,HRV,2011,20.4
Croatia,HRV,2012,19.5
Croatia,HRV,2013,19.4
Croatia,HRV,2014,20
Croatia,HRV,2015,19.5
Croatia,HRV,2016,20
Croatia,HRV,2017,19.3
Croatia,HRV,2018,18.3
Croatia,HRV,2019,18.3
Croatia,HRV,2020,19.2
Croatia,HRV,2021,18
Cyprus,CYP,2004,16.1
Cyprus,CYP,2005,15.6
Cyprus,CYP,2006,15.5
Cyprus,CYP,2007,15.9
Cyprus,CYP,2008,15.8
Cyprus,CYP,2009,15.6
Cyprus,CYP,2010,14.8
Cyprus,CYP,2011,14.7
Cyprus,CYP,2012,15.3
Cyprus,CYP,2013,14.4
Cyprus,CYP,2014,16.2
Cyprus,CYP,2015,16.1
Cyprus,CYP,2016,15.7
Cyprus,CYP,2017,15.4
Cyprus,CYP,2018,14.7
Cyprus,CYP,2019,14.3
Cyprus,CYP,2020,13.8
Cyprus,CYP,2021,13.9
Czechia,CZE,2004,10.4
Czechia,CZE,2005,9.9
Czechia,CZE,2006,9.6
Czechia,CZE,2007,9
Czechia,CZE,2008,8.6
Czechia,CZE,2009,9
Czechia,CZE,2010,9.8
Czechia,CZE,2011,9.6
Czechia,CZE,2012,8.6
Czechia,CZE,2013,9.7
Czechia,CZE,2014,9.7
Czechia,CZE,2015,9.7
Czechia,CZE,2016,9.1
Czechia,CZE,2017,9.6
Czechia,CZE,2018,10.1
Czechia,CZE,2019,9.5
Czechia,CZE,2020,8.7
Czechia,CZE,2021,10.2
Democratic Republic of Congo,COD,2004,69.3
Democratic Republic of Congo,COD,2012,63.9
Denmark,DNK,2019,12.1
Denmark,DNK,2020,12.3
Denmark,DNK,2021,12.4
Djibouti,DJI,2017,21.1
Dominican Republic,DOM,2017,25.6
Dominican Republic,DOM,2018,22.8
Dominican Republic,DOM,2019,21
Dominican Republic,DOM,2020,23.4
Dominican Republic,DOM,2021,23.9
East Timor,TLS,2001,36.3
East Timor,TLS,2007,50.4
East Timor,TLS,2014,41.8
Ecuador,ECU,2007,36.7
Ecuador,ECU,2008,35.1
Ecuador,ECU,2009,36
Ecuador,ECU,2010,32.8
Ecuador,ECU,2011,28.6
Ecuador,ECU,2012,27.3
Ecuador,ECU,2013,25.6
Ecuador,ECU,2014,22.5
Ecuador,ECU,2015,23.3
Ecuador,ECU,2016,22.9
Ecuador,ECU,2017,21.5
Ecuador,ECU,2018,23.2
Ecuador,ECU,2019,25
Ecuador,ECU,2020,33
Ecuador,ECU,2021,27.7
Ecuador,ECU,2022,25.2
Egypt,EGY,2019,29.7
El Salvador,SLV,2020,26.2
El Salvador,SLV,2021,24.6
El Salvador,SLV,2022,26.6
Equatorial Guinea,GNQ,2006,76.8
Estonia,EST,2003,20.2
Estonia,EST,2004,18.3
Estonia,EST,2005,18.3
Estonia,EST,2006,19.4
Estonia,EST,2007,19.5
Estonia,EST,2008,19.7
Estonia,EST,2009,15.8
Estonia,EST,2010,17.5
Estonia,EST,2011,17.5
Estonia,EST,2012,18.6
Estonia,EST,2013,21.8
Estonia,EST,2014,21.6
Estonia,EST,2015,21.7
Estonia,EST,2016,21
Estonia,EST,2017,21.9
Estonia,EST,2018,21.7
Estonia,EST,2019,20.7
Estonia,EST,2020,20.6
Estonia,EST,2021,22.8
Eswatini,SWZ,2000,69
Eswatini,SWZ,2009,63
Eswatini,SWZ,2016,58.9
Ethiopia,ETH,2004,38.7
Ethiopia,ETH,2010,29.6
Ethiopia,ETH,2015,23.5
Fiji,FJI,2019,24.1
Finland,FIN,2003,11
Finland,FIN,2004,11.7
Finland,FIN,2005,12.6
Finland,FIN,2006,13
Finland,FIN,2007,13.6
Finland,FIN,2008,13.8
Finland,FIN,2009,13.1
Finland,FIN,2010,13.7
Finland,FIN,2011,13.2
Finland,FIN,2012,11.8
Finland,FIN,2013,12.8
Finland,FIN,2014,12.4
Finland,FIN,2015,11.6
Finland,FIN,2016,11.5
Finland,FIN,2017,12
Finland,FIN,2018,11.6
Finland,FIN,2019,12.2
Finland,FIN,2020,10.8
Finland,FIN,2021,12.7
France,FRA,2019,14.2
France,FRA,2020,14.3
France,FRA,2021,15.6
Gabon,GAB,2005,32.7
Gabon,GAB,2017,33.4
Gambia,GMB,2010,48.1
Gambia,GMB,2015,48.6
Gambia,GMB,2020,53.4
Georgia,GEO,2006,36.9
Georgia,GEO,2007,38.8
Georgia,GEO,2008,34.9
Georgia,GEO,2009,34.9
Georgia,GEO,2010,37.3
Georgia,GEO,2011,34.1
Georgia,GEO,2012,30
Georgia,GEO,2013,26.2
Georgia,GEO,2014,23.5
Georgia,GEO,2015,21.6
Georgia,GEO,2016,22
Georgia,GEO,2017,21.9
Georgia,GEO,2018,20.1
Georgia,GEO,2019,19.5
Georgia,GEO,2020,21.3
Georgia,GEO,2021,17.5
Georgia,GEO,2022,15.6
Germany,DEU,2019,16.1
Germany,DEU,2020,16
Germany,DEU,2021,14.7
Ghana,GHA,2005,31.9
Ghana,GHA,2012,24.2
Ghana,GHA,2016,23.4
Greece,GRC,2002,20.7
Greece,GRC,2003,19.9
Greece,GRC,2004,19.6
Greece,GRC,2005,20.5
Greece,GRC,2006,20.3
Greece,GRC,2007,20.1
Greece,GRC,2008,19.7
Greece,GRC,2009,20.1
Greece,GRC,2010,21.4
Greece,GRC,2011,23.1
Greece,GRC,2012,23.1
Greece,GRC,2013,22.1
Greece,GRC,2014,21.4
Greece,GRC,2015,21.2
Greece,GRC,2016,20.2
Greece,GRC,2017,18.5
Greece,GRC,2018,17.9
Greece,GRC,2019,17.7
Greece,GRC,2020,19.6
Greece,GRC,2021,18.8
Guatemala,GTM,2000,56
Guatemala,GTM,2006,51
Guatemala,GTM,2014,59.3
Guinea,GIN,2018,43.7
Guinea-Bissau,GNB,2002,64.7
Guinea-Bissau,GNB,2010,48.7
Guinea-Bissau,GNB,2018,47.7
Haiti,HTI,2012,58.5
Honduras,HND,2014,49.7
Honduras,HND,2015,51.5
Honduras,HND,2016,49.7
Honduras,HND,2017,49.8
Honduras,HND,2018,50.4
Honduras,HND,2019,48
Hungary,HUN,2004,13.5
Hungary,HUN,2005,15.9
Hungary,HUN,2006,12.3
Hungary,HUN,2007,12.4
Hungary,HUN,2008,12.4
Hungary,HUN,2009,12.3
Hungary,HUN,2010,14.1
Hungary,HUN,2011,14.3
Hungary,HUN,2012,15
Hungary,HUN,2013,15
Hungary,HUN,2014,14.9
Hungary,HUN,2015,14.5
Hungary,HUN,2016,13.4
Hungary,HUN,2017,12.8
Hungary,HUN,2018,12.3
Hungary,HUN,2019,12.3
Hungary,HUN,2020,12.6
Hungary,HUN,2021,12.1
Iceland,ISL,2003,10
Iceland,ISL,2004,9.7
Iceland,ISL,2005,9.6
Iceland,ISL,2006,10.1
Iceland,ISL,2007,10.1
Iceland,ISL,2008,10.2
Iceland,ISL,2009,9.8
Iceland,ISL,2010,9.2
Iceland,ISL,2011,7.9
Iceland,ISL,2012,9.3
Iceland,ISL,2013,7.9
Iceland,ISL,2014,9.2
Iceland,ISL,2015,8.8
Iceland,ISL,2016,10.1
Iceland,ISL,2017,8.8
India,IND,2004,37.2
India,IND,2009,29.8
India,IND,2011,21.9
Indonesia,IDN,2000,19.1
Indonesia,IDN,2001,18.4
Indonesia,IDN,2002,18.2
Indonesia,IDN,2003,17.4
Indonesia,IDN,2004,16.7
Indonesia,IDN,2005,16
Indonesia,IDN,2006,17.8
Indonesia,IDN,2007,16.6
Indonesia,IDN,2008,15.4
Indonesia,IDN,2009,14.1
Indonesia,IDN,2011,12.5
Indonesia,IDN,2012,12
Indonesia,IDN,2013,11.4
Indonesia,IDN,2014,11.3
Indonesia,IDN,2015,11.2
Indonesia,IDN,2016,10.9
Indonesia,IDN,2017,10.6
Indonesia,IDN,2018,9.8
Indonesia,IDN,2019,9.4
Indonesia,IDN,2020,9.8
Indonesia,IDN,2021,10.1
Indonesia,IDN,2022,9.5
Iraq,IRQ,2006,22.4
Iraq,IRQ,2012,18.9
Ireland,IRL,2019,13.8
Ireland,IRL,2020,12.9
Ireland,IRL,2021,14
Italy,ITA,2003,18.9
Italy,ITA,2004,19.2
Italy,ITA,2005,19.3
Italy,ITA,2006,19.5
Italy,ITA,2007,18.9
Italy,ITA,2008,18.4
Italy,ITA,2009,18.7
Italy,ITA,2010,19.8
Italy,ITA,2011,19.5
Italy,ITA,2012,19.3
Italy,ITA,2013,19.4
Italy,ITA,2014,19.9
Italy,ITA,2015,20.6
Italy,ITA,2016,20.3
Italy,ITA,2017,20.3
Italy,ITA,2018,20.1
Italy,ITA,2019,20
Italy,ITA,2020,20.1
Italy,ITA,2021,20.1
Jamaica,JAM,2000,18.7
Jamaica,JAM,2001,16.9
Jamaica,JAM,2002,19.7
Jamaica,JAM,2003,19.1
Jamaica,JAM,2004,16.9
Jamaica,JAM,2005,14.8
Jamaica,JAM,2006,14.3
Jamaica,JAM,2007,9.9
Jamaica,JAM,2008,12.3
Jamaica,JAM,2009,16.5
Jamaica,JAM,2010,17.6
Jamaica,JAM,2012,19.9
Jordan,JOR,2018,15.7
Kazakhstan,KAZ,2018,4.3
Kazakhstan,KAZ,2019,4.3
Kazakhstan,KAZ,2020,5.3
Kazakhstan,KAZ,2021,5.2
Kazakhstan,KAZ,2022,5.2
Kenya,KEN,2005,46.8
Kenya,KEN,2015,36.1
Kiribati,KIR,2019,21.9
Kosovo,OWID_KOS,2012,22.9
Kosovo,OWID_KOS,2013,17.6
Kosovo,OWID_KOS,2014,21.1
Kosovo,OWID_KOS,2015,17.6
Kyrgyzstan,KGZ,2006,39.9
Kyrgyzstan,KGZ,2007,35
Kyrgyzstan,KGZ,2008,31.7
Kyrgyzstan,KGZ,2009,31.7
Kyrgyzstan,KGZ,2010,33.7
Kyrgyzstan,KGZ,2011,36.8
Kyrgyzstan,KGZ,2012,38
Kyrgyzstan,KGZ,2013,37
Kyrgyzstan,KGZ,2014,30.6
Kyrgyzstan,KGZ,2015,32.1
Kyrgyzstan,KGZ,2016,25.4
Kyrgyzstan,KGZ,2017,25.6
Kyrgyzstan,KGZ,2018,22.4
Kyrgyzstan,KGZ,2019,20.1
Kyrgyzstan,KGZ,2020,25.3
Kyrgyzstan,KGZ,2021,33.3
Laos,LAO,2018,18.3
Latvia,LVA,2004,19.4
Latvia,LVA,2005,23.5
Latvia,LVA,2006,21.2
Latvia,LVA,2007,25.9
Latvia,LVA,2008,26.4
Latvia,LVA,2009,20.9
Latvia,LVA,2010,19
Latvia,LVA,2011,19.2
Latvia,LVA,2012,19.4
Latvia,LVA,2013,21.2
Latvia,LVA,2014,22.5
Latvia,LVA,2015,21.8
Latvia,LVA,2016,22.1
Latvia,LVA,2017,23.3
Latvia,LVA,2018,22.9
Latvia,LVA,2019,21.6
Latvia,LVA,2020,23.4
Latvia,LVA,2021,22.5
Lebanon,LBN,2011,27.4
Lesotho,LSO,2002,56.6
Lesotho,LSO,2017,49.7
