Entity,Code,Year,Poverty headcount ratio at national poverty lines (% of population)
Liberia,LBR,2014,54.1
Liberia,LBR,2016,50.9
Lithuania,LTU,2004,20.5
Lithuania,LTU,2005,20
Lithuania,LTU,2006,19.1
Lithuania,LTU,2007,20.9
Lithuania,LTU,2008,20.3
Lithuania,LTU,2009,20.5
Lithuania,LTU,2010,19.2
Lithuania,LTU,2011,18.6
Lithuania,LTU,2012,20.6
Lithuania,LTU,2013,19.1
Lithuania,LTU,2014,22.2
Lithuania,LTU,2015,21.9
Lithuania,LTU,2016,22.9
Lithuania,LTU,2017,22.9
Lithuania,LTU,2018,20.6
Lithuania,LTU,2019,20.9
Lithuania,LTU,2020,20
Lithuania,LTU,2021,20.9
Luxembourg,LUX,2021,17.4
Madagascar,MDG,2001,70.8
Madagascar,MDG,2005,73.2
Madagascar,MDG,2010,71.7
Madagascar,MDG,2012,70.7
Malawi,MWI,2004,52.4
Malawi,MWI,2010,50.7
Malawi,MWI,2016,51.5
Malawi,MWI,2019,50.7
Malaysia,MYS,2021,6.2
Maldives,MDV,2019,5.4
Mali,MLI,2001,50.9
Mali,MLI,2006,41.7
Mali,MLI,2009,41.1
Mali,MLI,2011,45.4
Mali,MLI,2013,47.1
Mali,MLI,2014,46.9
Mali,MLI,2015,47.2
Mali,MLI,2016,46.8
Mali,MLI,2017,44.9
Mali,MLI,2018,43.8
Mali,MLI,2019,42.3
Mali,MLI,2020,41.9
Mali,MLI,2021,44.6
Malta,MLT,2004,14.3
Malta,MLT,2005,14.2
Malta,MLT,2006,15.1
Malta,MLT,2007,15.3
Malta,MLT,2008,14.9
Malta,MLT,2009,15.5
Malta,MLT,2010,15.6
Malta,MLT,2011,15.1
Malta,MLT,2012,15.8
Malta,MLT,2013,15.8
Malta,MLT,2014,16.6
Malta,MLT,2015,16.5
Malta,MLT,2016,16.7
Malta,MLT,2017,16.8
Malta,MLT,2018,17.1
Malta,MLT,2019,16.9
Malta,MLT,2020,16.9
Malta,MLT,2021,16.7
Marshall Islands,MHL,2019,7.2
Mauritania,MRT,2014,34.3
Mauritania,MRT,2019,31.8
Mauritius,MUS,2012,7.9
Mauritius,MUS,2017,10.3
Mexico,MEX,2016,43.6
Mexico,MEX,2018,41.9
Mexico,MEX,2020,43.9
Mexico,MEX,2022,36.3
Micronesia (country),FSM,2013,41.2
Moldova,MDA,2019,25.2
Moldova,MDA,2020,26.8
Moldova,MDA,2021,24.5
Moldova,MDA,2022,31.1
Mongolia,MNG,2010,38.8
Mongolia,MNG,2011,33.7
Mongolia,MNG,2012,27.4
Mongolia,MNG,2014,21.6
Mongolia,MNG,2016,29.6
Mongolia,MNG,2018,28.4
Mongolia,MNG,2020,27.8
Montenegro,MNE,2012,25.2
Montenegro,MNE,2013,24.1
Montenegro,MNE,2014,24.4
Montenegro,MNE,2015,24
Montenegro,MNE,2016,23.6
Montenegro,MNE,2017,23.8
Montenegro,MNE,2018,24.5
Montenegro,MNE,2019,22.6
Montenegro,MNE,2020,21.2
Morocco,MAR,2000,15.3
Morocco,MAR,2006,8.9
Morocco,MAR,2013,4.8
Mozambique,MOZ,2002,54.1
Mozambique,MOZ,2008,54.7
Mozambique,MOZ,2014,46.1
Myanmar,MMR,2005,48.2
Myanmar,MMR,2010,42.2
Myanmar,MMR,2015,32.1
Myanmar,MMR,2017,24.8
Namibia,NAM,2003,37.7
Namibia,NAM,2009,28.7
Namibia,NAM,2015,17.4
Nepal,NPL,2010,25.2
Netherlands,NLD,2015,12.7
Netherlands,NLD,2016,13.2
Netherlands,NLD,2017,13.3
Netherlands,NLD,2018,13.2
Netherlands,NLD,2019,13.4
Netherlands,NLD,2020,14.4
Netherlands,NLD,2021,14.5
Nicaragua,NIC,2001,45.8
Nicaragua,NIC,2005,48.3
Nicaragua,NIC,2009,42.5
Nicaragua,NIC,2014,29.6
Nicaragua,NIC,2016,24.9
Niger,NER,2018,40.8
Nigeria,NGA,2018,40.1
North Macedonia,MKD,2009,27
North Macedonia,MKD,2010,26.8
North Macedonia,MKD,2011,26.2
North Macedonia,MKD,2012,24.2
North Macedonia,MKD,2013,22.1
North Macedonia,MKD,2014,21.5
North Macedonia,MKD,2015,21.9
North Macedonia,MKD,2016,22.2
North Macedonia,MKD,2017,21.9
North Macedonia,MKD,2018,21.6
North Macedonia,MKD,2019,21.8
Norway,NOR,2002,10.8
Norway,NOR,2003,10.8
Norway,NOR,2004,11.4
Norway,NOR,2005,12
Norway,NOR,2006,11.9
Norway,NOR,2007,11.4
Norway,NOR,2008,11.7
Norway,NOR,2009,11.2
Norway,NOR,2010,10.5
Norway,NOR,2011,10
Norway,NOR,2012,10.9
Norway,NOR,2013,10.9
Norway,NOR,2014,11.9
Norway,NOR,2015,12.2
Norway,NOR,2016,12.3
Norway,NOR,2017,12.9
Norway,NOR,2018,12.7
Norway,NOR,2019,12.7
Pakistan,PAK,2001,64.3
Pakistan,PAK,2004,51.7
Pakistan,PAK,2005,50.4
Pakistan,PAK,2007,44.1
Pakistan,PAK,2010,36.8
Pakistan,PAK,2011,36.3
Pakistan,PAK,2013,29.5
Pakistan,PAK,2015,24.3
Pakistan,PAK,2018,21.9
Palau,PLW,2006,24.9
Palestine,PSE,2010,25.7
Palestine,PSE,2011,25.8
Palestine,PSE,2016,29.2
Panama,PAN,2000,37.9
Panama,PAN,2005,36.6
Panama,PAN,2006,38.3
Panama,PAN,2007,36.5
Panama,PAN,2008,33.8
Panama,PAN,2009,33.4
Panama,PAN,2010,29.8
Panama,PAN,2011,27.6
Panama,PAN,2012,26.5
Panama,PAN,2013,25.8
Panama,PAN,2014,25.6
Panama,PAN,2015,23
Panama,PAN,2016,22.1
Panama,PAN,2017,20.7
Panama,PAN,2018,21.4
Panama,PAN,2019,21.5
Papua New Guinea,PNG,2009,39.9
Paraguay,PRY,2002,57.7
Paraguay,PRY,2003,51.4
Paraguay,PRY,2004,48.8
Paraguay,PRY,2005,44.9
Paraguay,PRY,2006,48.9
Paraguay,PRY,2007,45.3
Paraguay,PRY,2008,43.2
Paraguay,PRY,2009,41.6
Paraguay,PRY,2010,39
Paraguay,PRY,2011,37
Paraguay,PRY,2012,31.4
Paraguay,PRY,2013,28
Paraguay,PRY,2014,27.2
Paraguay,PRY,2015,26.6
Paraguay,PRY,2016,28.9
Paraguay,PRY,2017,26.4
Paraguay,PRY,2018,24.2
Paraguay,PRY,2019,23.5
Paraguay,PRY,2020,26.9
Paraguay,PRY,2021,26.9
Paraguay,PRY,2022,24.7
Peru,PER,2004,58.7
Peru,PER,2005,55.6
Peru,PER,2006,49.2
Peru,PER,2007,42.4
Peru,PER,2008,37.3
Peru,PER,2009,33.5
Peru,PER,2010,30.8
Peru,PER,2011,27.8
Peru,PER,2012,25.8
Peru,PER,2013,23.9
Peru,PER,2014,22.7
Peru,PER,2015,21.8
Peru,PER,2016,20.7
Peru,PER,2017,21.7
Peru,PER,2018,20.5
Peru,PER,2019,20.2
Peru,PER,2020,30.1
Peru,PER,2021,25.9
Peru,PER,2022,27.5
Philippines,PHL,2006,26.6
Philippines,PHL,2009,26.3
Philippines,PHL,2012,25.2
Philippines,PHL,2015,23.5
Philippines,PHL,2018,16.7
Philippines,PHL,2021,18.1
Poland,POL,2020,11.8
Poland,POL,2021,12.2
Poland,POL,2022,11.8
Portugal,PRT,2003,20.4
Portugal,PRT,2004,19.4
Portugal,PRT,2005,18.5
Portugal,PRT,2006,18.1
Portugal,PRT,2007,18.5
Portugal,PRT,2008,17.9
Portugal,PRT,2009,17.9
Portugal,PRT,2010,18
Portugal,PRT,2011,17.9
Portugal,PRT,2012,18.7
Portugal,PRT,2013,19.5
Portugal,PRT,2014,19.5
Portugal,PRT,2015,19
Portugal,PRT,2016,18.3
Portugal,PRT,2017,17.3
Portugal,PRT,2018,17.2
Portugal,PRT,2019,16.2
Portugal,PRT,2020,18.4
Portugal,PRT,2021,16.4
Romania,ROU,2006,24.6
Romania,ROU,2007,23.6
Romania,ROU,2008,22.1
Romania,ROU,2009,21.6
Romania,ROU,2010,22.3
Romania,ROU,2011,22.9
Romania,ROU,2012,23
Romania,ROU,2013,25.1
Romania,ROU,2014,25.4
Romania,ROU,2015,25.3
Romania,ROU,2016,23.6
Romania,ROU,2017,23.5
Romania,ROU,2018,23.8
Romania,ROU,2019,23.4
Romania,ROU,2020,22.6
Romania,ROU,2021,21.2
Russia,RUS,2000,29
Russia,RUS,2002,24.6
Russia,RUS,2003,20.3
Russia,RUS,2004,17.6
Russia,RUS,2005,17.8
Russia,RUS,2006,15.2
Russia,RUS,2007,13.3
Russia,RUS,2008,13.4
Russia,RUS,2009,13
Russia,RUS,2010,12.5
Russia,RUS,2011,12.7
Russia,RUS,2012,10.7
Russia,RUS,2013,10.8
Russia,RUS,2014,11.2
Russia,RUS,2015,13.3
Russia,RUS,2016,13.3
Russia,RUS,2017,13.2
Russia,RUS,2018,12.6
Russia,RUS,2019,12.3
Russia,RUS,2020,12.1
Rwanda,RWA,2013,39.1
Rwanda,RWA,2016,38.2
Saint Lucia,LCA,2016,25
Samoa,WSM,2008,26.9
Samoa,WSM,2013,18.8
Samoa,WSM,2018,21.9
Sao Tome and Principe,STP,2017,55.5
Senegal,SEN,2001,55.2
Senegal,SEN,2005,48.3
Senegal,SEN,2011,46.7
Serbia,SRB,2012,24.5
Serbia,SRB,2013,25
Serbia,SRB,2014,26.7
Serbia,SRB,2015,25.9
Serbia,SRB,2016,25.7
Serbia,SRB,2017,24.3
Serbia,SRB,2018,23.2
Serbia,SRB,2019,21.7
Serbia,SRB,2020,21.2
Seychelles,SYC,2013,39.3
Seychelles,SYC,2018,25.3
Sierra Leone,SLE,2011,62.4
Sierra Leone,SLE,2018,56.8
Slovakia,SVK,2004,13.3
Slovakia,SVK,2005,11.6
Slovakia,SVK,2006,10.6
Slovakia,SVK,2007,10.9
Slovakia,SVK,2008,11
Slovakia,SVK,2009,12
Slovakia,SVK,2010,13
Slovakia,SVK,2011,13.2
Slovakia,SVK,2012,12.8
Slovakia,SVK,2013,12.6
Slovakia,SVK,2014,12.3
Slovakia,SVK,2015,12.7
Slovakia,SVK,2016,12.4
Slovakia,SVK,2017,12.2
Slovakia,SVK,2018,11.9
Slovakia,SVK,2019,11.4
Slovakia,SVK,2020,12.3
Slovakia,SVK,2021,13.7
Slovenia,SVN,2004,12.2
Slovenia,SVN,2005,11.6
Slovenia,SVN,2006,11.5
Slovenia,SVN,2007,12.3
Slovenia,SVN,2008,11.3
Slovenia,SVN,2009,12.7
Slovenia,SVN,2010,13.6
Slovenia,SVN,2011,13.5
Slovenia,SVN,2012,14.5
Slovenia,SVN,2013,14.5
Slovenia,SVN,2014,14.3
Slovenia,SVN,2015,13.9
Slovenia,SVN,2016,13.3
Slovenia,SVN,2017,13.3
Slovenia,SVN,2018,12
Slovenia,SVN,2019,12.4
Slovenia,SVN,2020,11.7
Slovenia,SVN,2021,12.1
Solomon Islands,SLB,2005,22.7
Solomon Islands,SLB,2012,12.7
Somalia,SOM,2022,54.4
South Africa,ZAF,2005,66.6
South Africa,ZAF,2008,62.1
South Africa,ZAF,2010,53.2
South Africa,ZAF,2014,55.5
South Sudan,SSD,2016,82.3
Spain,ESP,2003,20.1
Spain,ESP,2004,20.1
Spain,ESP,2005,20.3
Spain,ESP,2006,19.7
Spain,ESP,2007,19.8
Spain,ESP,2008,20.4
Spain,ESP,2009,20.7
Spain,ESP,2010,20.6
Spain,ESP,2011,20.8
Spain,ESP,2012,20.4
Spain,ESP,2013,22.2
Spain,ESP,2014,22.1
Spain,ESP,2015,22.3
Spain,ESP,2016,21.6
Spain,ESP,2017,21.5
Spain,ESP,2018,20.7
Spain,ESP,2019,21
Spain,ESP,2020,21.7
Spain,ESP,2021,20.4
Sri Lanka,LKA,2002,46.8
Sri Lanka,LKA,2006,34.1
Sri Lanka,LKA,2009,28.4
Sri Lanka,LKA,2012,22.5
Sri Lanka,LKA,2016,16
Sri Lanka,LKA,2019,14.3
Sudan,SDN,2009,46.5
Sweden,SWE,2007,13.5
Sweden,SWE,2008,14.4
Sweden,SWE,2009,14.8
Sweden,SWE,2010,15.4
Sweden,SWE,2011,15.2
Sweden,SWE,2012,16
Sweden,SWE,2013,15.6
Sweden,SWE,2014,16.3
Sweden,SWE,2015,16.2
Sweden,SWE,2016,15.8
Sweden,SWE,2017,16.4
Sweden,SWE,2018,17.1
Sweden,SWE,2019,16.1
Sweden,SWE,2020,15.7
Sweden,SWE,2021,16
Switzerland,CHE,2006,15
Switzerland,CHE,2007,15.7
Switzerland,CHE,2008,15.6
Switzerland,CHE,2009,15
Switzerland,CHE,2010,15
Switzerland,CHE,2011,15.9
Switzerland,CHE,2012,14.5
Switzerland,CHE,2013,13.8
Switzerland,CHE,2014,15.6
Switzerland,CHE,2015,14.7
Switzerland,CHE,2016,15.5
Switzerland,CHE,2017,14.6
Switzerland,CHE,2018,16
Switzerland,CHE,2019,15.5
Switzerland,CHE,2020,14.7
Syria,SYR,2003,30.1
Syria,SYR,2007,35.2
Tajikistan,TJK,2013,34.3
Tajikistan,TJK,2014,32
Tajikistan,TJK,2015,31.3
Tajikistan,TJK,2016,30.3
Tajikistan,TJK,2017,29.5
Tajikistan,TJK,2018,27.4
Tajikistan,TJK,2019,26.3
Tajikistan,TJK,2021,23.2
Tajikistan,TJK,2022,22.5
Tanzania,TZA,2000,35.6
Tanzania,TZA,2007,34.4
Tanzania,TZA,2011,28.2
Tanzania,TZA,2018,26.4
Thailand,THA,2000,42.3
Thailand,THA,2002,32.4
Thailand,THA,2004,26.8
Thailand,THA,2006,21.9
Thailand,THA,2007,20
Thailand,THA,2008,20.4
Thailand,THA,2009,17.9
Thailand,THA,2010,16.4
Thailand,THA,2011,13.2
Thailand,THA,2012,12.6
Thailand,THA,2013,10.9
Thailand,THA,2014,10.5
Thailand,THA,2015,7.2
Thailand,THA,2016,8.6
Thailand,THA,2017,7.9
Thailand,THA,2018,9.9
Thailand,THA,2019,6.2
Thailand,THA,2020,6.8
Thailand,THA,2021,6.3
Togo,TGO,2018,45.5
Tonga,TON,2000,16.2
Tonga,TON,2009,22.5
Tunisia,TUN,2000,25.4
Tunisia,TUN,2005,23.1
Tunisia,TUN,2010,20.5
Tunisia,TUN,2015,15.2
Tunisia,TUN,2021,16.6
Turkey,TUR,2005,18.6
Turkey,TUR,2006,16.3
Turkey,TUR,2007,16.7
Turkey,TUR,2008,17.1
Turkey,TUR,2009,16.9
Turkey,TUR,2010,16.1
Turkey,TUR,2011,16.3
Turkey,TUR,2012,15
Turkey,TUR,2013,15
Turkey,TUR,2014,14.7
Turkey,TUR,2015,14.3
Turkey,TUR,2016,13.5
Turkey,TUR,2017,13.9
Turkey,TUR,2018,14.4
Turkey,TUR,2019,15
Turkey,TUR,2020,14.4
Tuvalu,TUV,2010,26.3
Uganda,UGA,2002,38.8
Uganda,UGA,2005,31.1
Uganda,UGA,2009,24.5
Uganda,UGA,2012,19.7
Uganda,UGA,2016,21.4
Uganda,UGA,2019,20.3
Ukraine,UKR,2020,1.6
United Kingdom,GBR,2016,17
United Kingdom,GBR,2017,18.6
Uruguay,URY,2022,9.9
Uzbekistan,UZB,2012,15
Uzbekistan,UZB,2013,14.1
Vanuatu,VUT,2019,15.9
Venezuela,VEN,2000,41.6
Venezuela,VEN,2001,31.1
Venezuela,VEN,2002,41.1
Venezuela,VEN,2003,54
Venezuela,VEN,2004,53.1
Venezuela,VEN,2005,42.4
Venezuela,VEN,2006,33.1
Venezuela,VEN,2007,27.5
Venezuela,VEN,2008,27.7
Venezuela,VEN,2009,26.4
Venezuela,VEN,2010,26.8
Venezuela,VEN,2011,27.4
Venezuela,VEN,2012,27.2
Venezuela,VEN,2013,29.4
Venezuela,VEN,2014,29.5
Venezuela,VEN,2015,33.1
Vietnam,VNM,2016,9.2
Vietnam,VNM,2017,7.9
Vietnam,VNM,2018,6.8
Vietnam,VNM,2019,5.7
Vietnam,VNM,2020,4.8
Yemen,YEM,2005,34.8
Yemen,YEM,2014,48.6
Zambia,ZMB,2010,54.7
Zambia,ZMB,2015,54.4
Zimbabwe,ZWE,2001,32.2
Zimbabwe,ZWE,2011,22.5
Zimbabwe,ZWE,2017,30.4
Zimbabwe,ZWE,2019,38.3